fecha,camasServicioHG,camasServicioNoUCIVentiladores,camasServicioUCI,camasServicioUCI_NoUCIVent,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-04-01,0,0,0,0,0,0,0,0
2020-04-02,0,0,0,0,0,0,0,0
2020-04-03,0,0,0,0,0,0,0,0
2020-04-04,0,0,0,0,0,0,0,0
2020-04-05,0,0,0,0,0,0,0,0
2020-04-06,0,0,0,0,0,0,0,0
2020-04-07,0,0,0,0,0,0,0,0
2020-04-08,3,9,48,57,3,2,0,2
2020-04-09,1,11,9,20,1,4,0,4
2020-04-10,32,14,42,56,26,3,1,4
2020-04-11,13,24,43,67,7,2,1,3
2020-04-12,13,8,58,66,9,3,3,6
2020-04-13,15,24,67,91,11,3,3,6
2020-04-14,16,26,64,90,9,5,0,5
2020-04-15,16,26,57,83,9,3,0,3
2020-04-16,15,28,53,81,8,6,0,6
2020-04-17,20,26,52,78,13,5,0,5
2020-04-18,19,24,52,76,13,6,1,7
2020-04-19,20,22,51,73,15,7,2,9
2020-04-20,24,20,59,79,19,8,1,9
2020-04-21,32,61,90,151,19,10,0,10
2020-04-22,28,57,93,150,10,6,5,11
2020-04-23,27,55,94,149,9,3,6,9
2020-04-24,29,55,94,149,11,3,7,10
2020-04-25,26,61,89,150,8,7,7,14
2020-04-26,21,53,76,129,9,6,8,14
2020-04-27,37,57,95,152,21,4,8,12
2020-04-28,23,19,71,90,17,6,6,12
2020-04-29,43,12,84,96,35,-5,11,6
2020-04-30,41,14,97,111,33,-1,12,11
2020-05-01,43,12,95,107,35,-4,11,7
2020-05-02,48,18,94,112,39,-2,10,8
2020-05-03,48,23,92,115,38,4,9,13
2020-05-04,46,12,103,115,40,-5,20,15
2020-05-05,53,18,68,86,47,0,17,17
2020-05-06,42,15,68,83,37,-2,17,15
2020-05-07,50,10,71,81,45,-6,19,13
2020-05-08,48,12,74,86,43,-4,20,16
2020-05-09,53,14,68,82,48,-2,18,16
2020-05-10,55,13,71,84,49,-1,19,18
2020-05-11,91,10,74,84,88,-4,22,18
2020-05-12,73,15,75,90,70,-1,24,23
2020-05-13,78,15,70,85,74,5,23,28
2020-05-14,84,12,53,65,80,3,23,26
2020-05-15,72,17,52,69,69,8,24,32
2020-05-16,59,11,58,69,59,4,29,33
2020-05-17,73,18,51,69,71,11,26,37
2020-05-18,83,16,48,64,80,8,26,34
2020-05-19,88,26,46,72,84,13,24,37
2020-05-20,87,36,50,86,79,9,28,37
2020-05-21,82,30,26,56,78,13,24,37
2020-05-22,133,26,35,61,129,15,24,39
2020-05-23,163,20,36,56,160,11,28,39
2020-05-24,164,15,37,52,161,13,30,43
2020-05-25,158,17,32,49,154,15,26,41
2020-05-26,145,17,34,51,141,16,24,40
2020-05-27,144,51,76,127,135,29,28,57
2020-05-28,144,39,82,121,135,29,27,56
2020-05-29,154,40,79,119,142,29,24,53
2020-05-30,175,42,64,106,162,24,23,47
2020-05-31,173,57,61,118,161,21,26,47
2020-06-01,190,58,57,115,175,26,23,49
2020-06-02,195,57,96,153,171,32,16,48
2020-06-03,189,57,86,143,168,30,19,49
2020-06-04,172,62,112,174,153,27,26,53
2020-06-05,163,45,117,162,148,26,30,56
2020-06-06,179,53,110,163,168,28,33,61
2020-06-07,164,64,105,169,153,40,32,72
2020-06-08,164,61,110,171,155,35,36,71
2020-06-09,177,60,98,158,168,37,36,73
2020-06-10,193,52,90,142,183,31,35,66
2020-06-11,174,48,105,153,164,24,35,59
2020-06-12,183,61,98,159,176,35,38,73
2020-06-13,163,43,114,157,155,21,37,58
2020-06-14,174,61,106,167,164,38,35,73
2020-06-15,183,50,99,149,172,25,34,59
2020-06-16,169,47,114,161,158,24,35,59
2020-06-17,177,65,101,166,166,39,34,73
2020-06-18,143,58,114,172,131,34,33,67
2020-06-19,153,69,122,191,139,40,31,71
2020-06-20,152,64,121,185,135,42,28,70
2020-06-21,141,60,133,193,125,36,29,65
2020-06-22,142,61,132,193,127,36,30,66
2020-06-23,142,65,134,199,121,35,24,59
2020-06-24,142,83,122,205,122,35,25,60
2020-06-25,140,66,136,202,123,33,28,61
2020-06-26,135,69,181,250,119,39,29,68
2020-06-27,132,76,184,260,118,38,31,69
2020-06-28,129,70,187,257,116,31,31,62
2020-06-29,130,68,187,255,115,30,30,60
2020-06-30,143,64,175,239,126,32,28,60
2020-07-01,126,66,189,255,109,32,28,60
2020-07-02,122,61,184,245,105,31,28,59
2020-07-03,124,61,183,244,107,27,28,55
2020-07-04,112,60,195,255,96,26,29,55
2020-07-05,118,61,197,258,101,24,28,52
2020-07-06,113,65,204,269,98,26,30,56
2020-07-07,106,61,213,274,90,26,29,55
2020-07-08,107,62,203,265,87,27,25,52
2020-07-09,110,62,200,262,89,28,24,52
