fecha,camasServicioHG,camasServicioNoUCIVentiladores,camasServicioUCI,camasServicioUCI_NoUCIVent,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-04-01,0,0,0,0,0,0,0,0
2020-04-02,0,0,0,0,0,0,0,0
2020-04-03,0,0,0,0,0,0,0,0
2020-04-04,0,0,0,0,0,0,0,0
2020-04-05,0,0,0,0,0,0,0,0
2020-04-06,0,0,0,0,0,0,0,0
2020-04-07,0,0,0,0,0,0,0,0
2020-04-08,38,49,94,143,32,7,0,7
2020-04-09,36,50,184,234,30,4,0,4
2020-04-10,36,46,191,237,30,7,0,7
2020-04-11,35,38,195,233,29,6,0,6
2020-04-12,34,32,195,227,28,4,0,4
2020-04-13,34,39,207,246,28,4,0,4
2020-04-14,45,41,207,248,39,2,0,2
2020-04-15,47,47,207,254,39,2,0,2
2020-04-16,38,47,207,254,30,4,0,4
2020-04-17,71,58,63,121,61,4,5,9
2020-04-18,77,48,92,140,59,4,8,12
2020-04-19,87,49,91,140,69,6,7,13
2020-04-20,96,36,86,122,74,3,12,15
2020-04-21,105,134,169,303,83,-1,13,12
2020-04-22,116,54,186,240,94,-3,18,15
2020-04-23,125,58,179,237,103,1,17,18
2020-04-24,122,63,177,240,100,6,16,22
2020-04-25,91,65,173,238,69,8,13,21
2020-04-26,41,65,127,192,29,11,0,11
2020-04-27,114,64,222,286,80,6,13,19
2020-04-28,117,35,160,195,83,11,9,20
2020-04-29,123,29,112,141,103,8,12,20
2020-04-30,122,36,157,193,103,9,12,21
2020-05-01,106,27,164,191,87,-1,17,16
2020-05-02,134,25,166,191,103,-5,20,15
2020-05-03,134,25,170,195,103,-3,23,20
2020-05-04,161,26,165,191,130,-1,22,21
2020-05-05,163,22,163,185,133,-1,19,18
2020-05-06,163,25,165,190,131,3,19,22
2020-05-07,151,27,160,187,120,7,17,24
2020-05-08,153,30,162,192,122,6,21,27
2020-05-09,146,31,159,190,115,9,18,27
2020-05-10,146,28,156,184,115,10,18,28
2020-05-11,150,24,166,190,118,9,20,29
2020-05-12,153,23,175,198,121,7,21,28
2020-05-13,145,34,170,204,113,15,15,30
2020-05-14,125,32,177,209,93,10,17,27
2020-05-15,120,36,161,197,88,6,14,20
2020-05-16,110,29,171,200,79,5,15,20
2020-05-17,112,31,170,201,80,5,16,21
2020-05-18,111,38,174,212,79,7,16,23
2020-05-19,112,38,175,213,80,7,13,20
2020-05-20,114,35,174,209,82,5,14,19
2020-05-21,121,33,172,205,89,5,17,22
2020-05-22,119,32,166,198,87,6,18,24
2020-05-23,116,32,167,199,84,6,16,22
2020-05-24,128,29,159,188,97,6,19,25
2020-05-25,137,36,156,192,106,6,18,24
2020-05-26,141,2,181,183,110,-28,51,23
2020-05-27,117,42,154,196,86,14,14,28
2020-05-28,122,42,159,201,91,11,14,25
2020-05-29,109,42,165,207,78,13,16,29
2020-05-30,100,37,161,198,69,17,16,33
2020-05-31,97,43,157,200,66,22,16,38
2020-06-01,106,39,170,209,75,13,20,33
2020-06-02,104,40,163,203,73,9,20,29
2020-06-03,105,41,161,202,73,9,17,26
2020-06-04,107,41,154,195,75,12,15,27
2020-06-05,107,41,156,197,75,13,16,29
2020-06-06,112,39,158,197,80,15,15,30
2020-06-07,97,35,162,197,65,10,18,28
2020-06-08,87,59,160,219,74,5,21,26
2020-06-09,89,49,301,350,80,0,25,25
2020-06-10,83,57,304,361,71,5,22,27
2020-06-11,102,90,299,389,72,8,17,25
2020-06-12,100,91,300,391,70,7,15,22
2020-06-13,92,94,303,397,60,9,14,23
2020-06-14,93,92,303,395,62,12,14,26
2020-06-15,97,88,309,397,68,7,20,27
2020-06-16,102,90,307,397,73,3,19,22
2020-06-17,100,86,306,392,69,6,17,23
2020-06-18,97,85,315,400,69,10,26,36
2020-06-19,121,85,343,428,93,10,25,35
2020-06-20,115,85,354,439,87,12,25,37
2020-06-21,124,82,347,429,96,7,26,33
2020-06-22,128,86,343,429,99,10,25,35
2020-06-23,136,87,344,431,106,8,23,31
2020-06-24,120,84,355,439,91,12,24,36
2020-06-25,117,88,352,440,89,15,22,37
2020-06-26,118,89,351,440,90,17,25,42
2020-06-27,123,88,340,428,95,15,25,40
2020-06-28,127,85,339,424,98,8,26,34
2020-06-29,128,87,349,436,100,13,27,40
2020-06-30,121,85,349,434,93,12,25,37
2020-07-01,121,101,344,445,98,20,20,40
2020-07-02,129,101,338,439,106,22,21,43
2020-07-03,140,107,307,414,117,23,22,45
2020-07-04,130,101,310,411,108,25,24,49
2020-07-05,144,99,300,399,122,26,21,47
2020-07-06,149,103,298,401,127,27,22,49
2020-07-07,164,105,291,396,141,28,23,51
2020-07-08,168,97,293,390,145,26,23,49
2020-07-09,158,100,292,392,135,28,20,48
