fecha,camasServicioHG,camasServicioNoUCIVentiladores,camasServicioUCI,camasServicioUCI_NoUCIVent,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-04-01,0,0,0,0,0,0,0,0
2020-04-02,0,0,0,0,0,0,0,0
2020-04-03,0,0,0,0,0,0,0,0
2020-04-04,0,0,0,0,0,0,0,0
2020-04-05,0,0,0,0,0,0,0,0
2020-04-06,0,0,0,0,0,0,0,0
2020-04-07,27,2,24,26,1,0,0,0
2020-04-08,32,12,51,63,29,8,0,8
2020-04-09,24,9,76,85,22,-7,22,15
2020-04-10,22,33,57,90,20,11,0,11
2020-04-11,38,31,52,83,36,14,0,14
2020-04-12,33,26,57,83,31,18,0,18
2020-04-13,32,18,37,55,30,18,0,18
2020-04-14,33,18,36,54,31,18,0,18
2020-04-15,34,15,38,53,34,15,2,17
2020-04-16,33,15,39,54,33,15,2,17
2020-04-17,44,15,32,47,44,14,1,15
2020-04-18,39,28,33,61,39,20,0,20
2020-04-19,41,25,34,59,41,17,0,17
2020-04-20,40,48,35,83,40,16,0,16
2020-04-21,56,78,42,120,49,16,3,19
2020-04-22,64,54,57,111,56,15,1,16
2020-04-23,76,53,36,89,68,17,1,18
2020-04-24,52,55,39,94,44,19,1,20
2020-04-25,62,58,33,91,54,21,1,22
2020-04-26,61,57,81,138,53,21,3,24
2020-04-27,65,71,99,170,57,19,3,22
2020-04-28,50,35,98,133,48,22,4,26
2020-04-29,91,38,104,142,89,21,6,27
2020-04-30,92,46,104,150,90,26,6,32
2020-05-01,102,31,97,128,100,28,6,34
2020-05-02,102,31,95,126,100,27,6,33
2020-05-03,101,33,38,71,99,27,6,33
2020-05-04,119,30,56,86,117,23,6,29
2020-05-05,125,26,36,62,123,19,6,25
2020-05-06,117,27,56,83,115,19,6,25
2020-05-07,120,32,56,88,118,18,6,24
2020-05-08,140,28,59,87,139,19,7,26
2020-05-09,133,25,37,62,132,17,7,24
2020-05-10,136,21,38,59,136,15,8,23
2020-05-11,133,24,59,83,133,18,8,26
2020-05-12,137,35,57,92,137,29,8,37
2020-05-13,139,34,38,72,139,24,8,32
2020-05-14,133,37,39,76,133,29,8,37
2020-05-15,133,34,59,93,131,32,6,38
2020-05-16,177,33,131,164,170,31,10,41
2020-05-17,164,39,129,168,157,30,11,41
2020-05-18,184,29,131,160,177,28,10,38
2020-05-19,177,63,175,238,163,34,11,45
2020-05-20,169,49,174,223,160,36,9,45
2020-05-21,185,63,125,188,175,34,9,43
2020-05-22,167,73,123,196,158,38,10,48
2020-05-23,174,72,125,197,164,36,9,45
2020-05-24,176,68,127,195,166,35,11,46
2020-05-25,169,75,147,222,160,42,12,54
2020-05-26,173,77,127,204,164,48,11,59
2020-05-27,174,74,149,223,167,44,12,56
2020-05-28,171,77,146,223,164,56,12,68
2020-05-29,169,77,153,230,164,42,14,56
2020-05-30,171,76,178,254,166,42,14,56
2020-05-31,168,77,169,246,162,36,13,49
2020-06-01,179,83,158,241,173,42,5,47
2020-06-02,197,100,255,355,191,41,13,54
2020-06-03,163,97,261,358,159,36,15,51
2020-06-04,156,98,268,366,151,37,15,52
2020-06-05,151,99,274,373,145,38,14,52
2020-06-06,145,95,274,369,140,36,15,51
2020-06-07,151,95,270,365,146,37,15,52
2020-06-08,161,97,266,363,156,36,15,51
2020-06-09,157,97,266,363,152,41,15,56
2020-06-10,164,99,269,368,159,35,15,50
2020-06-11,154,103,262,365,146,46,12,58
2020-06-12,151,104,219,323,142,44,11,55
2020-06-13,163,103,288,391,151,39,15,54
2020-06-14,161,99,297,396,152,34,20,54
2020-06-15,171,89,276,365,163,35,21,56
2020-06-16,162,81,255,336,151,56,14,70
2020-06-17,163,80,263,343,152,47,19,66
2020-06-18,178,78,252,330,168,37,19,56
2020-06-19,176,75,275,350,166,36,21,57
2020-06-20,178,75,272,347,171,36,22,58
2020-06-21,184,76,274,350,176,39,22,61
2020-06-22,193,82,266,348,179,42,16,58
2020-06-23,190,72,286,358,181,36,21,57
2020-06-24,193,81,271,352,180,38,17,55
2020-06-25,200,74,256,330,193,33,22,55
2020-06-26,159,54,197,251,150,32,13,45
2020-06-27,169,75,248,323,164,41,14,55
2020-06-28,193,71,278,349,188,31,24,55
2020-06-29,209,76,268,344,202,33,24,57
2020-06-30,196,75,268,343,191,44,24,68
2020-07-01,193,79,263,342,185,54,22,76
2020-07-02,185,80,266,346,178,55,24,79
2020-07-03,185,79,255,334,179,53,24,77
2020-07-04,182,83,253,336,174,56,22,78
2020-07-05,191,75,250,325,182,55,22,77
2020-07-06,180,73,215,288,171,60,11,71
2020-07-07,205,69,272,341,196,52,21,73
2020-07-08,202,75,279,354,191,52,20,72
2020-07-09,203,77,271,348,192,55,19,74
