fecha,camasServicioHG,camasServicioNoUCIVentiladores,camasServicioUCI,camasServicioUCI_NoUCIVent,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-04-01,0,0,0,0,0,0,0,0
2020-04-02,0,0,0,0,0,0,0,0
2020-04-03,0,0,0,0,0,0,0,0
2020-04-04,0,0,0,0,0,0,0,0
2020-04-05,0,0,0,0,0,0,0,0
2020-04-06,0,0,0,0,0,0,0,0
2020-04-07,32,7,24,31,2,1,0,1
2020-04-08,46,68,130,198,9,2,2,4
2020-04-09,19,89,151,240,8,2,2,4
2020-04-10,20,89,167,256,8,2,2,4
2020-04-11,24,94,196,290,10,0,2,2
2020-04-12,25,87,174,261,12,0,2,2
2020-04-13,25,86,174,260,13,1,2,3
2020-04-14,26,79,177,256,13,1,4,5
2020-04-15,23,80,177,257,11,2,4,6
2020-04-16,25,81,177,258,13,3,4,7
2020-04-17,27,91,197,288,15,5,4,9
2020-04-18,29,108,202,310,17,4,3,7
2020-04-19,37,96,202,298,25,3,3,6
2020-04-20,35,93,204,297,23,4,4,8
2020-04-21,40,185,275,460,25,4,5,9
2020-04-22,49,128,274,402,28,3,5,8
2020-04-23,45,130,338,468,25,5,5,10
2020-04-24,43,130,337,467,23,6,4,10
2020-04-25,43,133,337,470,23,8,5,13
2020-04-26,54,133,336,469,34,8,4,12
2020-04-27,66,140,359,499,40,5,5,10
2020-04-28,61,93,359,452,41,5,5,10
2020-04-29,90,81,339,420,70,4,6,10
2020-04-30,88,82,373,455,68,3,6,9
2020-05-01,86,81,369,450,66,6,6,12
2020-05-02,115,90,362,452,81,7,15,22
2020-05-03,121,105,377,482,87,7,15,22
2020-05-04,117,111,357,468,83,6,15,21
2020-05-05,114,101,361,462,85,9,11,20
2020-05-06,115,108,365,473,88,9,13,22
2020-05-07,110,95,367,462,86,10,16,26
2020-05-08,125,104,378,482,91,7,17,24
2020-05-09,124,98,359,457,90,8,18,26
2020-05-10,122,105,361,466,88,12,16,28
2020-05-11,126,109,358,467,90,14,15,29
2020-05-12,122,108,324,432,86,15,15,30
2020-05-13,123,103,331,434,89,19,17,36
2020-05-14,134,103,327,430,100,11,17,28
2020-05-15,134,101,326,427,99,10,16,26
2020-05-16,136,99,324,423,101,14,15,29
2020-05-17,139,99,324,423,105,10,16,26
2020-05-18,150,102,325,427,116,15,17,32
2020-05-19,142,105,325,430,109,16,16,32
2020-05-20,143,108,327,435,111,18,18,36
2020-05-21,150,101,330,431,120,16,20,36
2020-05-22,131,98,332,430,104,11,23,34
2020-05-23,133,102,331,433,104,17,21,38
2020-05-24,136,102,330,432,107,16,20,36
2020-05-25,133,99,330,429,106,14,22,36
2020-05-26,109,73,317,390,97,12,14,26
2020-05-27,138,97,330,427,111,14,22,36
2020-05-28,152,100,327,427,123,16,19,35
2020-05-29,129,94,335,429,105,12,24,36
2020-05-30,116,69,318,387,105,12,15,27
2020-05-31,128,102,330,432,103,20,23,43
2020-06-01,119,101,349,450,91,24,21,45
2020-06-02,123,98,334,432,97,16,23,39
2020-06-03,126,100,328,428,96,20,18,38
2020-06-04,136,98,330,428,107,18,20,38
2020-06-05,119,103,329,432,91,22,19,41
2020-06-06,118,100,330,430,91,19,23,42
2020-06-07,145,99,327,426,119,19,21,40
2020-06-08,142,104,333,437,116,23,21,44
2020-06-09,149,94,291,385,123,23,22,45
2020-06-10,154,98,290,388,126,26,21,47
2020-06-11,156,100,289,389,130,26,23,49
2020-06-12,162,89,284,373,139,25,22,47
2020-06-13,136,85,290,375,113,29,21,50
2020-06-14,109,62,280,342,98,25,15,40
2020-06-15,159,86,289,375,133,24,20,44
2020-06-16,155,91,288,379,129,26,20,46
2020-06-17,143,91,291,382,118,26,21,47
2020-06-18,111,63,280,343,100,22,15,37
2020-06-19,142,155,355,510,118,26,28,54
2020-06-20,144,132,339,471,123,22,26,48
2020-06-21,158,139,352,491,137,24,26,50
2020-06-22,171,147,347,494,149,30,25,55
2020-06-23,192,162,359,521,170,33,27,60
2020-06-24,214,157,361,518,191,31,25,56
2020-06-25,224,158,353,511,201,28,25,53
2020-06-26,213,161,350,511,189,36,23,59
2020-06-27,231,161,348,509,206,37,24,61
2020-06-28,240,162,342,504,216,39,24,63
2020-06-29,248,159,335,494,227,41,27,68
2020-06-30,257,161,316,477,238,42,25,67
2020-07-01,280,157,279,436,263,43,24,67
2020-07-02,274,155,272,427,258,40,26,66
2020-07-03,281,180,741,921,261,43,24,67
2020-07-04,231,104,661,765,226,38,15,53
2020-07-05,289,159,694,853,272,45,28,73
2020-07-06,297,166,693,859,277,51,25,76
2020-07-07,309,153,682,835,292,54,27,81
2020-07-08,311,165,676,841,294,53,27,80
2020-07-09,259,84,635,719,259,41,18,59
